date,hospitalBedsRequired,hospitalBedCapacity,ICUBedsInUse,ICUBedCapacity,ventilatorsInUse,ventilatorCapacity,RtIndicator,RtIndicatorCI90,cumulativeDeaths,cumulativeInfected,currentInfected,currentSusceptible,currentExposed,countryName,stateName,countyName,intervention,fips,lat,long,lastUpdatedDate
2020-09-23,4289,-194651,1624,-7001,717,751,nan,nan,7190,1676238,145546,1455242,62207,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-24,4237,-194651,1612,-7001,707,751,nan,nan,7383,1701082,141102,1432952,59653,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-25,4178,-194651,1597,-7001,695,751,nan,nan,7574,1724881,136534,1411695,57111,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-26,4112,-194651,1578,-7001,682,751,nan,nan,7762,1747650,131878,1391441,54596,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-27,4039,-194651,1558,-7001,668,751,nan,nan,7948,1769403,127167,1372164,52120,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-28,3960,-194651,1534,-7001,652,751,nan,nan,8131,1790147,122417,1353850,49689,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-29,3877,-194651,1509,-7001,636,751,nan,nan,8310,1809911,117659,1336463,47313,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-30,3789,-194651,1481,-7001,618,751,nan,nan,8486,1828725,112920,1319964,44998,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-01,3696,-194651,1451,-7001,600,751,nan,nan,8658,1846596,108211,1304342,42749,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-02,3601,-194651,1420,-7001,580,751,nan,nan,8826,1863563,103556,1289553,40571,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-03,3502,-194651,1387,-7001,561,751,nan,nan,8990,1879660,98973,1275560,38467,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-04,3401,-194651,1353,-7001,540,751,nan,nan,9150,1894918,94477,1262330,36439,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-05,3298,-194651,1318,-7001,520,751,nan,nan,9306,1909355,90078,1249841,34490,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-06,3194,-194651,1282,-7001,499,751,nan,nan,9457,1923015,85788,1238051,32621,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-07,3090,-194651,1245,-7001,478,751,nan,nan,9604,1935935,81618,1226923,30829,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-08,2984,-194651,1207,-7001,456,751,nan,nan,9746,1948137,77574,1216433,29116,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-09,2879,-194651,1169,-7001,435,751,nan,nan,9884,1959654,73662,1206550,27483,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-10,2774,-194651,1131,-7001,414,751,nan,nan,10017,1970523,69885,1197239,25925,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-11,2670,-194651,1092,-7001,393,751,nan,nan,10146,1980778,66246,1188468,24440,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-12,2567,-194651,1054,-7001,372,751,nan,nan,10270,1990438,62749,1180217,23031,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-13,2466,-194651,1015,-7001,351,751,nan,nan,10390,1999540,59393,1172454,21693,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-14,2366,-194651,977,-7001,331,751,nan,nan,10506,2008113,56176,1165151,20423,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-15,2267,-194651,939,-7001,311,751,nan,nan,10617,2016183,53098,1158285,19219,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-16,2171,-194651,902,-7001,291,751,nan,nan,10724,2023775,50160,1151832,18080,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-17,2077,-194651,865,-7001,272,751,nan,nan,10826,2030917,47356,1145768,17002,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-18,1985,-194651,829,-7001,253,751,nan,nan,10925,2037634,44683,1140071,15982,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-19,1896,-194651,793,-7001,235,751,nan,nan,11019,2043947,42140,1134722,15018,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-20,1809,-194651,758,-7001,217,751,nan,nan,11110,2049878,39722,1129702,14107,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-21,1725,-194651,723,-7001,200,751,nan,nan,11197,2055450,37423,1124992,13245,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-22,1643,-194651,690,-7001,183,751,nan,nan,11280,2060682,35239,1120574,12430,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-23,1564,-194651,657,-7001,167,751,nan,nan,11359,2065593,33169,1116430,11664,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-24,1488,-194651,625,-7001,151,751,nan,nan,11435,2070202,31207,1112543,10942,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-25,1414,-194651,594,-7001,136,751,nan,nan,11508,2074525,29348,1108900,10262,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-26,1343,-194651,564,-7001,122,751,nan,nan,11577,2078579,27590,1105484,9623,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-27,1275,-194651,535,-7001,108,751,nan,nan,11643,2082381,25928,1102283,9023,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-28,1209,-194651,506,-7001,95,751,nan,nan,11706,2085946,24357,1099283,8458,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-29,1146,-194651,479,-7001,82,751,nan,nan,11767,2089286,22875,1096472,7928,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
