date,hospitalBedsRequired,hospitalBedCapacity,ICUBedsInUse,ICUBedCapacity,ventilatorsInUse,ventilatorCapacity,RtIndicator,RtIndicatorCI90,cumulativeDeaths,cumulativeInfected,currentInfected,currentSusceptible,currentExposed,countryName,stateName,countyName,intervention,fips,lat,long,lastUpdatedDate
2020-08-17,1102,-194651,307,-7001,83,751,nan,nan,1503,385492,47221,2786866,21329,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-18,1109,-194651,312,-7001,84,751,nan,nan,1555,394074,46254,2778836,20777,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-19,1112,-194651,316,-7001,85,751,nan,nan,1608,402437,45269,2770995,20255,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-20,1112,-194651,319,-7001,85,751,nan,nan,1661,410593,44278,2763342,19752,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-21,1109,-194651,320,-7001,85,751,nan,nan,1714,418547,43288,2755877,19263,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-22,1104,-194651,321,-7001,84,751,nan,nan,1767,426303,42302,2748599,18785,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-23,1096,-194651,320,-7001,83,751,nan,nan,1819,433867,41324,2741504,18316,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-24,1086,-194651,319,-7001,81,751,nan,nan,1872,441241,40356,2734591,17855,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-25,1075,-194651,317,-7001,79,751,nan,nan,1924,448429,39398,2727857,17401,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-26,1062,-194651,315,-7001,77,751,nan,nan,1975,455435,38451,2721296,16956,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-27,1048,-194651,311,-7001,74,751,nan,nan,2026,462260,37516,2714909,16518,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-28,1033,-194651,308,-7001,71,751,nan,nan,2077,468908,36593,2708691,16088,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-29,1017,-194651,303,-7001,68,751,nan,nan,2127,475382,35683,2702639,15666,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-30,1000,-194651,299,-7001,64,751,nan,nan,2176,481684,34786,2696752,15251,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-31,983,-194651,294,-7001,61,751,nan,nan,2225,487820,33904,2691023,14844,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-01,965,-194651,288,-7001,57,751,nan,nan,2272,493791,33036,2685452,14444,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-02,946,-194651,283,-7001,53,751,nan,nan,2320,499602,32183,2680033,14052,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-03,928,-194651,277,-7001,50,751,nan,nan,2366,505256,31344,2674763,13668,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-04,908,-194651,271,-7001,46,751,nan,nan,2412,510753,30521,2669643,13291,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-05,889,-194651,264,-7001,42,751,nan,nan,2456,516099,29712,2664666,12922,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-06,869,-194651,258,-7001,38,751,nan,nan,2500,521297,28918,2659829,12561,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-07,850,-194651,251,-7001,34,751,nan,nan,2543,526348,28140,2655131,12208,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-08,830,-194651,244,-7001,30,751,nan,nan,2586,531257,27377,2650568,11862,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-09,810,-194651,237,-7001,26,751,nan,nan,2627,536029,26629,2646134,11524,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-10,790,-194651,230,-7001,22,751,nan,nan,2668,540663,25896,2641829,11195,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-11,771,-194651,223,-7001,17,751,nan,nan,2708,545164,25178,2637650,10873,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-12,751,-194651,216,-7001,13,751,nan,nan,2747,549539,24475,2633589,10559,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-13,732,-194651,209,-7001,9,751,nan,nan,2785,553788,23787,2629647,10253,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-14,713,-194651,202,-7001,6,751,nan,nan,2822,557911,23114,2625821,9955,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-15,694,-194651,195,-7001,2,751,nan,nan,2858,561909,22455,2622113,9664,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-16,675,-194651,188,-7001,0,751,nan,nan,2894,565791,21814,2618518,9379,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-17,656,-194651,181,-7001,0,751,nan,nan,2929,569558,21189,2615029,9099,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-18,638,-194651,174,-7001,0,751,nan,nan,2963,573213,20579,2611646,8828,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-19,620,-194651,166,-7001,0,751,nan,nan,2996,576759,19982,2608364,8564,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-20,602,-194651,159,-7001,0,751,nan,nan,3028,580199,19399,2605181,8307,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-21,584,-194651,153,-7001,0,751,nan,nan,3060,583535,18830,2602095,8057,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-22,567,-194651,146,-7001,0,751,nan,nan,3091,586771,18276,2599103,7814,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-23,550,-194651,139,-7001,0,751,nan,nan,3121,589909,17736,2596202,7577,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-24,533,-194651,132,-7001,0,751,nan,nan,3150,592951,17209,2593390,7346,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-25,516,-194651,125,-7001,0,751,nan,nan,3178,595902,16695,2590663,7122,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-26,500,-194651,119,-7001,0,751,nan,nan,3206,598763,16195,2588020,6904,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-27,484,-194651,112,-7001,0,751,nan,nan,3233,601536,15708,2585459,6692,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-28,469,-194651,106,-7001,0,751,nan,nan,3260,604224,15234,2582978,6486,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-29,453,-194651,100,-7001,0,751,nan,nan,3285,606829,14773,2580572,6285,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-30,438,-194651,93,-7001,0,751,nan,nan,3310,609353,14324,2578244,6091,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-01,424,-194651,87,-7001,0,751,nan,nan,3335,611799,13887,2575986,5902,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-02,409,-194651,81,-7001,0,751,nan,nan,3358,614169,13462,2573800,5718,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-03,395,-194651,75,-7001,0,751,nan,nan,3382,616464,13048,2571683,5540,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-04,382,-194651,69,-7001,0,751,nan,nan,3404,618688,12647,2569633,5366,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-05,368,-194651,64,-7001,0,751,nan,nan,3426,620842,12257,2567648,5198,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-06,355,-194651,58,-7001,0,751,nan,nan,3447,622928,11878,2565725,5034,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-07,342,-194651,53,-7001,0,751,nan,nan,3468,624949,11509,2563863,4875,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-08,330,-194651,47,-7001,0,751,nan,nan,3488,626906,11151,2562060,4721,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-09,318,-194651,42,-7001,0,751,nan,nan,3507,628800,10804,2560315,4572,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-10,306,-194651,37,-7001,0,751,nan,nan,3526,630635,10466,2558625,4427,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-11,294,-194651,32,-7001,0,751,nan,nan,3545,632412,10138,2556989,4286,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-12,283,-194651,27,-7001,0,751,nan,nan,3563,634132,9819,2555405,4150,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-13,272,-194651,22,-7001,0,751,nan,nan,3580,635797,9510,2553872,4018,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-14,261,-194651,17,-7001,0,751,nan,nan,3597,637410,9210,2552388,3889,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-15,250,-194651,12,-7001,0,751,nan,nan,3613,638971,8919,2550952,3765,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-16,240,-194651,8,-7001,0,751,nan,nan,3629,640482,8636,2549561,3644,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-17,230,-194651,3,-7001,0,751,nan,nan,3645,641948,8362,2548212,3527,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-18,220,-194651,0,-7001,0,751,nan,nan,3660,643368,8095,2546905,3414,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-19,211,-194651,0,-7001,0,751,nan,nan,3675,644743,7836,2545640,3304,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-20,201,-194651,0,-7001,0,751,nan,nan,3689,646073,7585,2544417,3197,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-21,192,-194651,0,-7001,0,751,nan,nan,3703,647357,7342,2543235,3094,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-22,184,-194651,0,-7001,0,751,nan,nan,3716,648598,7107,2542094,2995,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-23,175,-194651,0,-7001,0,751,nan,nan,3729,649800,6879,2540990,2898,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-24,167,-194651,0,-7001,0,751,nan,nan,3741,650962,6659,2539921,2803,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-25,159,-194651,0,-7001,0,751,nan,nan,3754,652087,6445,2538888,2712,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-26,151,-194651,0,-7001,0,751,nan,nan,3765,653175,6238,2537888,2624,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-27,143,-194651,0,-7001,0,751,nan,nan,3777,654228,6037,2536920,2539,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-28,136,-194651,0,-7001,0,751,nan,nan,3788,655247,5842,2535984,2456,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-29,129,-194651,0,-7001,0,751,nan,nan,3799,656232,5653,2535079,2376,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
